x, y
51.470098,-2.615441
51.491678,-2.616941
51.47613,-2.539021
51.470635,-2.593132
51.489724,-2.622691
51.466125,-2.579945
51.450568,-2.596239
51.456992,-2.609608
51.454142,-2.600849
51.461597,-2.566257
51.473439,-2.553099
51.472569,-2.605353
51.453196,-2.595727
51.452425,-2.56633
51.446984,-2.609604
51.464383,-2.609447
51.462132,-2.52272
51.449576,-2.621108
51.491627,-2.611439
51.494339,-2.617179
51.417358,-2.619521
51.45715,-2.565568
51.453821,-2.593087
51.452019,-2.590358
51.417977,-2.619903
51.40469,-2.571476
51.490987,-2.678666
51.489123,-2.668282
51.453927,-2.593578
51.452822,-2.598716
51.434434,-2.568021
51.495324,-2.531771
51.443216,-2.599209
51.503774,-2.599254
51.507575,-2.594491
51.449985,-2.615141
51.456859,-2.554943
51.47767,-2.596061
51.485279,-2.65139
51.460919,-2.54031
51.458997,-2.555372
51.459901,-2.544717
51.464604,-2.52891
51.491004,-2.536604
51.483753,-2.552908
51.466759,-2.582516
51.453588,-2.596509
51.420964,-2.554795
51.456667,-2.59216
51.442069,-2.600258
51.451148,-2.62136
51.455363,-2.618394
51.480776,-2.588167
51.451469,-2.59251
51.443155,-2.593453
51.462197,-2.57231
51.443914,-2.613592
51.441819,-2.598126
51.461028,-2.590561
51.445794,-2.610236
51.45593,-2.593993
51.442824,-2.594959
51.452623,-2.577299
51.457375,-2.5963
51.450251,-2.619318
51.466572,-2.587595
51.469718,-2.615882
51.491938,-2.596405
51.462508,-2.591213
51.455719,-2.605245
51.459398,-2.552239
51.470236,-2.564866
51.469162,-2.613888
51.444925,-2.553474
51.455601,-2.605531
51.45206,-2.615428
51.454297,-2.586185
51.474337,-2.59187
51.453819,-2.602326
51.447092,-2.59559
51.414203,-2.571508
51.480453,-2.624624
51.456325,-2.613341
51.474337,-2.59187
51.454277,-2.618106
51.455908,-2.614012
51.434295,-2.625375
51.468821,-2.608585
51.457104,-2.578593
51.411305,-2.541968
51.442509,-2.617602
51.450319,-2.586854
51.446915,-2.615877
51.466483,-2.580166
51.463772,-2.590078
51.481853,-2.522211
51.454245,-2.592978
51.411986,-2.620166
51.485112,-2.585903
51.453183,-2.598389
51.467567,-2.575645
51.491895,-2.583614
51.489853,-2.60839
51.454771,-2.602656
51.459398,-2.552239
51.445938,-2.574624
51.40969,-2.600136
51.438667,-2.572015
51.4892,-2.67511
51.494792,-2.670555
51.489893,-2.566463
51.447261,-2.592427
51.479555,-2.589663
51.47768,-2.536304
51.439877,-2.536781
51.474981,-2.590943
51.46113,-2.598637
51.452691,-2.599649
51.474925,-2.532974
51.455884,-2.597806
51.441204,-2.602189
51.463547,-2.591932
51.405654,-2.613683
51.405027,-2.601153
51.416397,-2.547176
51.454141,-2.600848
51.472209,-2.591469
51.453475,-2.609777
51.455542,-2.618598
51.444164,-2.598487
51.469611,-2.614023
51.461988,-2.56534
51.469644,-2.614643
51.4519,-2.587162
51.45073,-2.582081
51.434782,-2.562846
51.484066,-2.681284
51.454417,-2.613661
51.481726,-2.583296
51.469736,-2.593308
51.452336,-2.603847
51.450274,-2.613217
51.445515,-2.592749
51.448996,-2.583498
51.44119,-2.601456
51.455609,-2.582503
51.456933,-2.529094
51.446782,-2.59642
51.456014,-2.58081
51.462839,-2.589663
51.455958,-2.621367
51.4497,-2.61285
51.421734,-2.608204
51.461593,-2.536619
51.454515,-2.617217
51.456546,-2.580442
51.48707,-2.643048
51.471355,-2.576801
51.453821,-2.593087
51.492661,-2.616508
51.450971,-2.607211
51.456952,-2.608412
51.509985,-2.618846
51.451834,-2.593133
51.453787,-2.592842
51.441514,-2.597935
51.480322,-2.52863
51.482874,-2.542831
51.447237,-2.609348
51.456508,-2.579147
51.503653,-2.601802
51.464071,-2.609112
51.458421,-2.583187
51.459478,-2.536867
51.435841,-2.548041
51.464745,-2.589688
51.461486,-2.563074
51.453058,-2.624163
51.449482,-2.588771
51.439675,-2.602298
51.449905,-2.618335
51.45615,-2.582337
51.454862,-2.619611
51.410656,-2.620135
51.479174,-2.530187
51.462612,-2.616305
51.458547,-2.559137
51.456645,-2.578717
51.438512,-2.594141
51.441309,-2.601054
51.458089,-2.599058
51.434419,-2.620528
51.444957,-2.592814
51.447343,-2.568613
51.483102,-2.586886
51.454245,-2.592978
51.440791,-2.554906
51.410569,-2.619601
51.442874,-2.579665
51.470322,-2.606776
51.449611,-2.597091
51.455635,-2.599012
51.44744,-2.589091
51.455285,-2.595179
51.475237,-2.588254
51.479836,-2.587305
51.440119,-2.608664
51.474926,-2.532974
51.476661,-2.538912
51.467719,-2.564691
51.454272,-2.612177
51.460775,-2.587204
51.456341,-2.563529
51.459529,-2.579142
51.464106,-2.584367
51.453258,-2.613271
51.451331,-2.605316
51.442496,-2.574308
51.504301,-2.627586
51.452425,-2.523948
51.454791,-2.599645
51.470445,-2.573536
51.485641,-2.586227
51.46019,-2.61181
51.493389,-2.614833
51.438309,-2.589706
51.488892,-2.585333
51.416356,-2.587152
51.443866,-2.593447
51.458432,-2.593579
51.455293,-2.602576
51.494524,-2.618003
51.455854,-2.612226
51.46244,-2.557443
51.439642,-2.594615
51.457049,-2.596756
51.414261,-2.559502
51.448839,-2.595066
51.466123,-2.569235
51.435603,-2.607309
51.454858,-2.594353
51.455959,-2.579154
51.451942,-2.591278
51.499979,-2.611594
51.458652,-2.57641
51.455601,-2.605531
51.480002,-2.626417
51.478556,-2.622755
51.479659,-2.530092
51.457644,-2.58204
51.463272,-2.608771
51.465814,-2.543549
51.454338,-2.594001
51.492647,-2.619302
51.481596,-2.612356
51.459486,-2.554557
51.460467,-2.601608
51.495336,-2.617307
51.455183,-2.595738
51.469264,-2.540236
51.464384,-2.609448
51.409835,-2.601777
51.439641,-2.591364
51.451478,-2.586926
51.89941,-2.075352
51.916277,-2.086851
51.904575,-2.082206
51.906353,-2.084695
51.901811,-2.074571
51.895764,-2.08203
51.903311,-2.076448
51.901172,-2.075616
51.891503,-2.079828
51.892332,-2.062261
51.895895,-2.074445
51.898737,-2.072502
51.897847,-2.07189
51.882951,-2.051105
51.89277,-2.082069
51.891266,-2.085495
51.898428,-2.062895
51.886422,-2.068675
51.903982,-2.08097
51.892396,-2.061811
51.910959,-2.07963
51.902203,-2.079237
51.896628,-2.081015
51.876935,-2.054135
51.89941,-2.075352
51.900264,-2.074728
51.901911,-2.072914
51.919025,-2.111763
51.886422,-2.068675
51.889463,-2.079345
51.90339,-2.079355
51.895764,-2.08203
51.903311,-2.076448
51.891187,-2.082516
51.902186,-2.091054
51.872161,-2.053272
51.898737,-2.072502
51.915186,-2.045196
51.895619,-2.0828
51.89941,-2.075352
51.897847,-2.07189
51.894933,-2.118214
51.893672,-2.077827
51.886459,-2.080575
51.877403,-2.069126
51.913739,-2.063687
51.897851,-2.079375
51.900144,-2.079132
51.902153,-2.073205
51.900406,-2.07733
51.894963,-2.082872
51.914699,-2.049252
51.89404,-2.063674
51.872161,-2.053272
51.89677,-2.069985
51.89941,-2.075352
51.895619,-2.0828
51.885199,-2.082796
51.903236,-2.08014
51.902204,-2.077987
51.897851,-2.079375
51.904035,-2.069269
51.891504,-2.079828
51.887619,-2.080141
51.898799,-2.073737
51.891504,-2.079828
51.895895,-2.074445
51.900629,-2.07967
51.90998,-2.04615
51.892376,-2.078987
51.897804,-2.067501
51.903098,-2.071027
51.888249,-2.079852
51.880575,-2.107891
51.88648,-2.119674
51.900654,-2.052201
51.902175,-2.066446
51.913658,-2.044657
51.893933,-2.089961
51.888929,-2.054745
51.897902,-2.070786
51.915186,-2.045196
51.899138,-2.078127
51.902569,-2.082624
51.892861,-2.079715
51.881988,-2.052993
51.891605,-2.088983
51.904332,-2.082526
51.897749,-2.071251
51.89757,-2.070335
51.901216,-2.075965
51.908555,-2.107943
51.875837,-2.073017
51.899047,-2.080104
51.892101,-2.086136
51.902297,-2.073511
51.893928,-2.083815
51.905585,-2.062106
51.900325,-2.077839
50.785834,-1.831789
50.775497,-1.855553
50.737018,-1.78068
50.731325,-1.78004
50.73054,-1.77388
50.741104,-1.734658
50.724422,-1.742006
50.74169,-1.698204
50.772883,-1.818902
50.730065,-1.748521
50.729701,-1.754771
50.735047,-1.770557
50.741657,-1.699394
50.740642,-1.785212
50.73735,-1.780338
50.73653,-1.77935
50.742791,-1.800338
50.737784,-1.791347
50.751471,-1.700593
50.740076,-1.707156
50.741241,-1.701849
50.724422,-1.742006
50.755181,-1.815737
50.744927,-1.759879
50.748829,-1.763913
50.73759,-1.78327
50.734448,-1.73376
50.736142,-1.778614
50.734213,-1.776385
50.732481,-1.777881
50.735514,-1.765581
50.151002,-5.064513
50.151002,-5.064513
50.117316,-5.534619
50.352823,-4.452104
50.114036,-5.543919
50.195042,-5.385152
50.354958,-4.4566
50.213075,-5.299383
50.600748,-4.438941
50.188725,-5.492027
50.508694,-4.977319
50.082309,-5.3141
50.215082,-5.479245
50.413706,-5.084838
50.797169,-4.556333
50.195809,-5.410236
50.155684,-5.070147
50.415292,-5.086771
50.826302,-4.542745
50.623687,-4.731643
50.221503,-5.283882
50.355212,-4.454392
50.384064,-4.939479
50.331053,-4.517421
50.465712,-4.715013
50.474145,-4.726758
50.457246,-4.68801
50.422253,-5.039994
50.335685,-5.143966
50.145351,-5.093045
50.403095,-5.130103
50.610366,-4.701172
50.183349,-5.42277
50.217116,-5.273248
50.515992,-4.836488
50.256802,-5.157835
50.262572,-5.04828
50.347175,-4.736526
50.195192,-5.41469
50.83236,-4.545389
50.829599,-4.545381
50.422579,-4.290108
50.805533,-4.520438
50.23313,-5.226954
50.422253,-5.039994
50.212373,-5.300022
50.502113,-4.316195
50.503434,-4.31444
50.165549,-5.365433
50.213554,-5.309749
50.623244,-4.678693
50.375903,-4.208027
50.370163,-4.251215
50.443145,-4.207071
50.338208,-4.740269
50.314216,-4.814086
50.222579,-5.088016
50.226305,-5.083223
50.502045,-4.245369
50.270318,-4.787286
50.413734,-5.086825
50.152785,-5.066139
50.471252,-4.722391
50.279373,-5.165731
50.413914,-5.086132
50.313718,-5.032292
50.195435,-5.469883
50.689976,-4.692335
50.100978,-5.27571
50.132234,-5.521863
50.580942,-4.43036
50.530967,-4.588054
50.38536,-4.88272
50.120214,-5.177682
50.190761,-5.410605
50.215703,-5.191598
50.52905,-4.984021
50.219013,-5.138807
50.200175,-5.474432
50.190761,-5.410605
50.467337,-4.270753
50.261251,-5.075181
50.41366,-5.085891
50.331139,-4.202226
50.400195,-4.703342
50.335951,-4.523821
50.116073,-5.531701
50.287532,-4.785526
50.31788,-5.202333
50.338111,-4.776202
50.160898,-5.356144
50.201404,-5.400165
50.407362,-4.664058
50.513466,-4.820141
50.463256,-4.710785
50.360594,-4.17606
50.397544,-4.314343
50.384591,-5.139435
50.139598,-5.087131
50.153466,-5.081836
50.156338,-5.099678
50.166321,-5.101122
50.421044,-5.042919
50.100436,-5.129198
50.365321,-4.29874
50.125098,-5.464257
50.117882,-5.54202
50.071472,-5.694653
50.117001,-5.540206
50.101628,-5.546639
50.362487,-4.641168
50.066997,-5.07985
50.270353,-4.786558
50.350886,-4.727869
50.55833,-4.873597
50.253743,-5.193369
50.21527,-5.177185
50.362005,-4.863937
50.357035,-4.712657
50.40752,-4.668557
50.418174,-5.058378
50.132387,-5.34684
50.123407,-5.474476
50.51935,-4.833783
50.317407,-4.93022
50.827533,-4.545651
50.414793,-5.077405
50.184238,-5.593926
50.211626,-5.479891
50.333895,-4.201566
50.055041,-5.274534
50.54089,-4.93799
50.084642,-5.315911
50.213557,-5.480003
50.269948,-4.78732
50.414167,-5.084051
50.63745,-4.360112
50.292472,-4.952966
50.326847,-5.075552
50.194502,-5.39683
50.834987,-4.543302
50.104032,-5.266981
50.40113,-5.048709
50.244928,-5.024681
50.316994,-4.839651
50.47153,-4.718954
50.339949,-4.757938
50.338804,-4.791928
50.361507,-4.370379
50.154704,-5.070449
50.471293,-4.718307
50.561977,-4.565508
50.138454,-5.525889
50.213272,-5.300995
50.366657,-4.525999
50.26334,-5.049213
50.56418,-4.688276
50.663511,-4.751333
50.335155,-4.634648
50.089311,-5.546358
50.389587,-4.747579
50.829808,-4.514617
50.374778,-4.195204
50.124562,-5.679698
50.268435,-4.911689
50.167736,-5.101018
50.256616,-5.156406
50.40085,-5.058669
50.241085,-4.95349
50.599379,-4.509262
50.166245,-5.45229
50.121602,-5.533927
50.415223,-5.069676
50.445173,-4.714794
50.445496,-4.765595
50.200897,-5.242144
50.62764,-4.378992
50.64747,-4.373402
50.63695,-4.332296
50.108299,-5.352014
50.454922,-4.463172
50.452464,-4.465397
50.448629,-4.450209
50.119214,-5.537879
50.353177,-4.45409
50.114483,-5.536928
50.154742,-5.068701
50.534168,-4.404485
50.471538,-4.728215
50.623244,-4.678693
50.114824,-5.106675
50.425876,-5.053509
50.464719,-5.031476
50.237123,-5.233186
50.312192,-5.169626
50.51654,-4.837974
50.352336,-5.092019
50.244901,-5.208952
50.245946,-5.212179
50.340034,-4.773643
50.129672,-5.500108
50.027254,-5.242758
50.124288,-5.474792
50.338645,-4.793675
50.023099,-5.248817
50.021624,-5.204203
50.36899,-4.869547
50.683637,-4.691094
50.218724,-4.922848
50.236503,-5.269429
50.636051,-4.359066
50.415669,-5.091498
50.151472,-5.665775
50.207306,-5.11491
50.425579,-4.276596
50.152084,-5.06713
50.402426,-5.109467
50.263065,-5.04869
50.538475,-4.934932
50.282627,-5.205173
50.362687,-4.717169
50.155014,-5.073016
50.539042,-4.94026
50.194951,-5.066039
50.349631,-4.7073
50.263393,-5.054366
50.187475,-5.339232
50.167138,-5.099509
50.16643,-5.114532
50.166429,-5.114532
50.355863,-5.093654
50.345323,-5.152447
50.367594,-5.054855
50.517307,-4.925336
50.413635,-4.237187
50.17941,-4.975709
50.351376,-5.011101
50.255219,-5.19626
50.227393,-5.269647
50.622864,-4.743317
50.31791,-4.812001
50.321579,-4.770475
50.106389,-5.38832
50.156273,-5.071347
50.065651,-5.156658
50.781661,-4.551061
50.224669,-5.06179
50.119543,-5.536532
50.152151,-5.065301
50.137522,-5.684361
50.343371,-4.889186
50.152283,-5.661455
50.252903,-5.211749
50.309152,-5.203376
50.12036,-5.53718
50.332496,-4.756635
50.338858,-4.679997
50.212547,-5.294875
50.101628,-5.546639
50.41824,-5.088173
50.546626,-4.778104
50.269849,-5.180791
50.117064,-5.109366
50.219206,-5.382349
50.22819,-5.228332
50.23844,-5.22723
50.177033,-5.051989
50.456434,-4.912939
50.463011,-5.007213
50.435858,-4.939182
50.510093,-4.923239
50.159567,-5.013642
50.262552,-4.78592
50.151002,-5.064513
50.547866,-4.904471
50.544566,-4.917001
50.215669,-4.98492
50.414629,-5.088699
50.159545,-5.073826
50.334676,-4.635549
50.355635,-4.702102
50.165106,-5.070695
50.336145,-4.63778
50.414203,-5.086433
50.357711,-4.701419
50.406393,-4.207122
50.408862,-4.211614
50.353957,-4.454201
50.105809,-5.390909
50.422253,-5.039994
50.153183,-5.069819
50.345631,-5.156362
50.414433,-5.079465
50.51203,-4.982651
50.33807,-4.791055
50.117609,-5.537117
50.100398,-5.27588
50.164009,-5.070009
50.155014,-5.073017
50.189918,-5.178891
50.354313,-4.453924
50.269924,-4.787586
50.349962,-4.688382
50.218469,-4.893881
50.08311,-5.53937
50.292163,-4.783705
50.509123,-4.805198
50.374913,-5.119313
50.1669,-5.394702
50.422083,-4.931837
50.12836,-5.552689
50.199405,-5.241468
50.312579,-5.203705
50.173739,-5.311575
50.340868,-4.785035
50.359899,-4.714423
50.552192,-4.688963
50.074354,-5.622419
50.383608,-4.888058
50.318976,-5.023129
50.16643,-5.114532
50.208778,-5.489959
50.210351,-5.492976
50.540445,-4.783429
50.558694,-4.793626
50.526222,-4.763485
50.158278,-5.015115
50.197803,-5.315665
50.386723,-5.140786
50.345731,-4.890875
50.554791,-4.730649
50.341919,-4.788048
50.32685,-4.790397
50.329832,-4.812578
50.19542,-5.140047
50.164887,-5.431352
50.237935,-5.192144
50.118798,-5.535875
50.128793,-5.490751
50.546753,-4.316166
50.516387,-4.836892
50.4627,-4.710711
50.101771,-5.273428
50.311993,-5.198861
50.244015,-5.290748
50.100613,-5.274636
50.153133,-5.066946
50.183906,-5.439539
50.360545,-4.448888
50.264381,-5.049995
50.260176,-5.29029
50.638738,-4.36094
50.177861,-5.424927
50.097324,-5.208206
50.528206,-4.680627
50.197494,-5.427245
50.158392,-5.074536
50.496241,-4.206021
50.476974,-4.75211
50.826888,-4.547988
50.257377,-5.264839
50.152785,-5.066475
50.396674,-4.793654
50.503042,-4.314717
50.90719,-4.549186
49.987489,-5.179844
50.476027,-4.703158
50.52612,-4.428189
50.431647,-4.258778
50.828607,-4.544276
50.213154,-5.480254
50.403499,-4.230602
50.514383,-4.453049
50.537557,-4.373947
50.266505,-5.056755
50.610366,-4.701172
50.435858,-4.939182
50.124136,-5.679805
50.741085,-4.631252
50.39188,-4.381912
50.190457,-5.412966
50.581125,-4.79145
50.216338,-5.315578
50.523584,-4.214026
50.402426,-5.109467
50.684922,-4.402786
50.212655,-5.253414
50.125442,-5.096448
50.421684,-4.266033
50.422253,-5.039994
50.506349,-4.256743
50.128356,-5.30862
50.28013,-4.838591
50.125304,-5.436759
50.120943,-5.53546
50.498416,-4.448865
50.151002,-5.064513
50.346397,-4.221922
50.334133,-4.200412
50.116073,-5.531701
50.298792,-4.900624
50.475934,-4.984281
50.629044,-4.407387
50.178116,-5.502852
50.518484,-4.853003
50.454166,-4.997211
50.320583,-4.962127
50.116016,-5.416185
50.523784,-4.995711
50.415791,-5.087268
50.128773,-5.604908
50.335902,-4.634225
50.155742,-5.070333
50.471538,-4.728172
50.117632,-5.536643
50.828607,-4.544276
50.358507,-4.455125
50.212089,-5.480654
50.592278,-4.831704
50.541006,-4.939451
50.187995,-5.215698
50.154625,-5.068357
50.34437,-5.156067
50.159502,-5.186114
50.458832,-4.593991
50.388256,-4.324976
50.196357,-5.495233
50.538763,-4.998086
50.221809,-5.267975
50.457329,-4.519177
50.696248,-4.628429
50.246159,-5.226559
50.37432,-4.194704
50.263773,-5.04983
50.269923,-4.787585
50.123629,-5.473079
50.064384,-5.567368
50.185213,-5.076441
50.213557,-5.480003
50.050355,-5.64182
50.874434,-4.484979
50.541006,-4.939451
50.367721,-4.969494
50.121618,-5.533691
50.33594,-4.634551
50.329146,-4.634681
50.544811,-4.828407
50.544859,-4.919644
50.262505,-5.049819
50.100149,-5.25887
50.128937,-5.500865
50.645222,-4.748793
50.115056,-5.535865
50.163084,-5.132226
50.08218,-5.126931
50.13395,-5.250111
50.876572,-4.483415
50.342383,-5.109997
50.502961,-4.316067
50.263773,-5.04983
50.746518,-4.50051
50.28794,-5.077969
50.175921,-5.439722
50.210334,-5.088767
50.541805,-4.938795
50.194149,-5.300278
50.077672,-5.699129
50.730234,-4.577897
50.022636,-5.095092
50.311993,-5.198861
50.11607,-5.550953
50.554298,-4.89326
50.398915,-4.485399
50.405616,-4.833026
50.64487,-4.757572
50.840362,-4.522358
50.518719,-4.872304
50.390876,-4.30272
50.118046,-5.173411
50.108157,-5.332238
50.512136,-4.224788
50.21237,-5.480898
50.210829,-5.297714
50.338645,-4.793675
50.234147,-5.226322
50.2649,-5.047699
50.517548,-4.212191
50.619246,-4.535924
50.33427,-4.201275
50.246653,-5.267108
50.405616,-4.833026
50.545021,-4.924328
50.414966,-4.326988
50.408144,-4.670774
50.211197,-5.119074
50.178196,-4.981322
50.328785,-4.634731
50.372519,-4.807565
50.269662,-4.787234
50.080919,-5.203531
50.083087,-5.318041
50.331541,-4.520201
50.382823,-4.617792
50.543116,-4.936731
50.432544,-4.941454
50.215082,-5.479245
50.872896,-4.493397
50.15747,-5.072334
50.155665,-5.231505
50.520827,-4.316843
50.496131,-4.206565
50.405672,-5.070592
50.260109,-5.05643
50.331067,-4.517562
50.050663,-5.087507
49.968486,-5.204743
50.414377,-5.077181
50.830246,-4.513888
50.246826,-5.221582
50.147029,-5.103289
50.124952,-5.436511
50.203836,-5.372011
50.285537,-5.240358
50.213154,-5.480254
50.118471,-5.537474
50.431143,-5.044089
50.158782,-5.015119
50.482538,-4.445563
50.471293,-4.718307
50.351085,-4.70398
50.046608,-5.225245
50.263899,-5.048814
50.183304,-5.42124
50.441109,-4.411933
50.263771,-5.056075
50.386009,-4.209636
50.611358,-4.388348
50.264218,-5.049999
50.115796,-5.532828
50.169171,-5.106223
50.192261,-5.568029
50.154385,-5.06858
50.106746,-5.548724
50.836204,-4.550996
50.508945,-5.014745
50.270641,-4.910154
50.386723,-5.140786
50.422613,-4.942529
50.424452,-5.018173
50.128146,-5.545298
50.110428,-5.174348
50.274809,-4.786439
50.14592,-5.672911
50.239956,-5.248036
50.258562,-5.065634
50.264048,-5.088118
50.262897,-5.050995
50.117316,-5.534619
50.407663,-4.208926
50.401324,-5.022346
50.34448,-5.154978
50.263773,-5.04983
50.115158,-5.444861
50.503372,-4.407038
50.2022,-5.238028
50.263416,-5.113435
50.42136,-4.83253
50.290724,-5.221754
50.214563,-5.294187
50.414684,-5.084916
50.261005,-5.290558
50.176853,-5.445603
50.444732,-5.039383
50.124275,-5.679396
50.160841,-5.193695
50.668824,-4.377734
50.188581,-5.439651
50.336709,-4.797904
50.635595,-4.361546
50.277657,-4.995761
50.375527,-4.195083
50.378608,-4.945331
50.472529,-4.718941
50.528305,-4.239448
50.338124,-4.791789
50.636361,-4.360609
50.050401,-5.087924
50.144873,-5.492427
50.593577,-4.736823
50.64233,-4.365661
50.455116,-4.465436
50.326402,-5.131928
50.485463,-4.242369
50.781661,-4.55106
50.263149,-5.054758
50.154721,-5.072186
50.664806,-4.753645
50.663511,-4.751333
51.681437,-2.177679
52.03956,-1.772535
51.727314,-2.076512
51.762868,-1.826176
52.015114,-1.763028
52.041209,-1.827477
52.090486,-1.769124
51.758899,-1.84223
52.053356,-1.765305
51.714836,-1.969222
51.746099,-1.971822
51.764172,-2.16174
51.964686,-1.742029
